CD,총생활인구수
11530740.0,28520.9903375
11590520.0,22641.559982392475
11470580.0,13705.773552688172
11680510.0,38200.71064986559
11260590.0,25616.05799018817
11710710.0,43588.57669825269
11650590.0,23898.348102419357
11260680.0,36440.86485188172
11560605.0,44280.94903884408
11290760.0,16584.954870833335
11440600.0,22673.168779569893
11650621.0,25889.242710887094
11440610.0,11756.829152419357
11320670.0,19966.20225376344
11170685.0,37645.308980107526
11110560.0,17769.77453494624
11410660.0,14554.88737298387
11500520.0,20558.20315483871
11290590.0,15832.069716666665
11140520.0,28643.709297311827
11680720.0,23412.42034045699
11200560.0,27171.734514247317
11380600.0,24788.437634677415
11620665.0,18962.7591577957
11440690.0,18450.648226209676
11260630.0,19080.96181438172
11110580.0,7273.329229569891
11170630.0,27617.05322889785
11230710.0,20071.239766935483
11110570.0,7235.891934139784
11560585.0,14785.157916666665
11545680.0,15411.150808064518
11710561.0,17419.44287903226
11200620.0,10831.76878655914
11410520.0,16666.1692327957
11350560.0,26265.580761290326
11170690.0,17610.000350672042
11470670.0,17537.95744717742
11140570.0,12522.345103763439
11470611.0,19296.490379435483
11680655.0,27723.91313077957
11110530.0,26491.581418145157
11260690.0,18267.23896935484
11320521.0,17004.992802016128
11320514.0,27597.85857607527
11380625.0,46032.03340416667
11290610.0,18794.369113172044
11620630.0,25148.18216787634
11110615.0,68038.63745510753
11410620.0,25544.587957930104
11260520.0,23727.068240725806
11470680.0,26180.78979986559
11470630.0,15253.692380107526
11440680.0,23692.337720161293
11740560.0,11328.629234139788
11740600.0,54007.609971908605
11545630.0,21259.83664717742
11260580.0,19713.146582258065
11710641.0,22316.41396935484
11200590.0,15093.507121908604
11305660.0,30188.568684677422
11305645.0,18549.632907123654
11410700.0,19711.02438938172
11200540.0,23538.21490403226
11590540.0,24755.630997446235
11230536.0,43251.39352137097
11560610.0,20175.37088817204
11650540.0,38317.569593951615
11380640.0,12398.761172446237
11710566.0,20804.540739247313
11470550.0,42363.776869220426
11620565.0,27821.33000860215
11230570.0,16487.826856182797
11215840.0,26123.090375403226
11290525.0,21083.310366666665
11110550.0,14897.514327553761
11110540.0,5926.624076612902
11470540.0,19426.52954422043
11680730.0,18676.840061021503
11140615.0,23621.795740188176
11545710.0,13319.206895967744
11170570.0,13521.681940053762
11560630.0,18514.889257123657
11680521.0,46351.90921908602
11740515.0,37131.57465416667
11710532.0,12975.963111962366
11740610.0,47933.971974731176
11710570.0,38532.49245524194
11380580.0,24483.45117836022
11290685.0,17246.703456586023
11320515.0,23876.644321102147
11530720.0,24821.679355376345
11530790.0,21956.944336155917
11350624.0,21076.898500134408
11305545.0,35419.62346129032
11560700.0,12875.999873655914
11380552.0,25163.06092822581
11260575.0,22103.78075201613
11140680.0,8841.863145564515
11530780.0,50257.1394766129
11560540.0,88874.45232930107
11170590.0,9679.253585080645
11740540.0,17489.016622580646
11215770.0,26605.3022655914
11350619.0,24850.26959099462
11305606.0,16615.10768534946
11110650.0,29506.00771680108
11320522.0,20059.99410860215
11560670.0,6623.284356451612
11590650.0,13016.410884274192
11530540.0,43895.369570698924
11170700.0,11522.977293413978
11140665.0,10527.09857405914
11620735.0,33194.81685766129
11620685.0,22233.83415040323
11440710.0,19491.873246639785
11620765.0,23726.661417338706
11215847.0,25999.47317715054
11170650.0,12437.787903360217
11215830.0,21783.15716129032
11470620.0,18038.07636424731
11140650.0,10679.357532123655
11350630.0,40453.644116263444
11740580.0,16842.01986424731
11530530.0,37826.30420672043
11290580.0,14692.924632930106
11710720.0,9937.268229166666
11560560.0,42319.84588709677
11305575.0,23665.28731048387
11740520.0,18279.264653629034
11470560.0,16933.85335174731
11200535.0,23832.087399327957
11650531.0,46521.24814637096
11650581.0,44874.288663709674
11290715.0,23578.92109435484
11140590.0,23048.08080954301
11680656.0,29497.27913561828
11410585.0,55974.77313494624
11350625.0,39599.14130510752
11230750.0,16968.651249865594
11710562.0,36342.95134112903
11470590.0,13919.658883064518
11740650.0,26989.03268306452
11290575.0,24912.92503185484
11200790.0,19285.197436559138
11200650.0,16776.461756989247
11170555.0,24924.841806989247
11500641.0,19983.48801061828
11680740.0,15001.50348252688
11530510.0,35428.48528817204
11440585.0,21659.525892204303
11470520.0,25925.697826075266
11650550.0,10333.35518172043
11380570.0,36063.95164086022
11200580.0,12081.888240322582
11230705.0,21272.451118817204
11590651.0,10739.677960080646
11650560.0,36527.19664395161
11350700.0,18569.939726612905
11200690.0,34589.599951344084
11620725.0,26482.326762231183
11620585.0,24650.860258333334
11380690.0,62314.567912634404
11650660.0,25459.351876478493
11590670.0,17454.039537365592
11440555.0,27035.77928064516
11680600.0,30195.398971639785
11680670.0,22392.644146639785
11650510.0,32388.289928360213
11305534.0,24430.7226672043
11215740.0,17185.130340725806
11260540.0,19794.531629569894
11440590.0,28820.495562231183
11350595.0,45482.08812392473
11620645.0,24580.281140860214
11560550.0,24739.063181854835
11140550.0,40648.212135752685
11545610.0,36289.81522244624
11290810.0,28899.6652358871
11545690.0,10692.776302688171
11350710.0,19611.39332580645
11170580.0,9816.189586962366
11305535.0,23642.268898924733
11680750.0,24940.465133333335
11500591.0,21721.06990497312
11200720.0,10688.874415591397
11500550.0,12164.811877419354
11530730.0,19410.564025537635
11470530.0,19573.166791532258
11710620.0,35906.45351344086
11470570.0,14780.440887768818
11620595.0,37015.631267741934
11440740.0,46977.97820577957
11440720.0,21463.452059274194
11380520.0,38406.67668897849
11530770.0,17229.659123252688
11545700.0,12893.26767607527
11710531.0,12560.333890322581
11545670.0,30587.735761424727
11710690.0,22083.24691639785
11290600.0,24563.68145564516
11530520.0,17897.57412997312
11500535.0,32262.665195564517
11530595.0,8894.943185483871
11680610.0,54843.22417150538
11290555.0,26270.472157661294
11560690.0,13922.912323252689
11620745.0,23591.05966465054
11500605.0,11684.0604952957
11620655.0,17272.205804301077
11410655.0,9589.99654623656
11290725.0,26687.8096577957
11230730.0,20249.38873158602
11215810.0,38418.07325967742
11650520.0,41450.65496626344
11305610.0,18908.913213037635
11440630.0,18266.336794623654
11545510.0,56417.44712916666
11620545.0,10536.848791935483
11710680.0,48648.1649202957
11470610.0,5462.049142069893
11380631.0,24523.17576008064
11350695.0,44781.21311182796
11500530.0,16796.06342983871
11440565.0,38721.11133239247
11410720.0,36896.058245026885
11440660.0,77742.78845053764
11740530.0,25705.58007177419
11110700.0,7900.066118548386
11350600.0,42783.13326935484
11215710.0,38987.376969623656
11680545.0,46434.07378830644
11140540.0,29003.361160618282
11590560.0,23285.425030645165
11620575.0,25447.423628225803
11200570.0,19602.285113172045
11380560.0,26041.953846908604
11650610.0,25289.378738709675
11110680.0,9830.342162500001
11560660.0,6728.143421639785
11170510.0,14553.505476747314
11680590.0,42720.99032083333
11215850.0,20470.901561827955
11290650.0,19824.95006653226
11140635.0,17633.937330376346
11140670.0,13419.227899731182
11710550.0,17359.269804435484
11215870.0,31154.120621102153
11380530.0,23952.108563037633
11740620.0,31696.159032795702
11440700.0,18775.223114919354
11170660.0,12217.443436827956
11200670.0,19942.893899059138
11260655.0,33155.295119489245
11620775.0,19257.6978202957
11350611.0,27989.75639166667
11650620.0,20735.808063172044
11320681.0,13671.261156182796
11440655.0,29405.559729301076
11710580.0,28914.271660887094
11170640.0,8129.873066666666
11230560.0,34973.17046142473
11170520.0,12142.150663575268
11680690.0,16771.37528924731
11530750.0,27037.229003629032
11545620.0,13365.360401344087
11110670.0,9623.239317473119
11590660.0,38391.64330712365
11740700.0,32039.902573118277
11650600.0,19832.124014112902
11620695.0,28265.141041801075
11380510.0,33095.63864166667
11500604.0,14561.637430241935
11500603.0,38990.817888172045
11110690.0,4024.5904540322576
11320680.0,16198.405734005373
11560680.0,18339.72981263441
11215860.0,26191.771795564517
11530760.0,15396.477084946238
11545640.0,14075.61653830645
11620615.0,19513.291145295698
11740660.0,27121.312090591397
11500640.0,36136.730082392474
11590530.0,46507.499888306455
11260570.0,20061.104489650537
11710540.0,12204.57739516129
11350621.0,23177.335224327955
11590680.0,26390.51373198925
11560720.0,25566.09952244624
11680640.0,111288.56441801075
11710631.0,29979.75357419355
11530560.0,32706.43146922043
11680531.0,45789.51665389785
11320700.0,13343.93149879032
11350720.0,17102.040115725806
11140625.0,15765.22956465054
11710646.0,33759.61633454301
11410690.0,15973.789499462368
11230545.0,30779.48944341398
11230600.0,23642.020512634408
11320710.0,23037.14220658602
11740640.0,26156.585059005378
11680580.0,42936.66000483871
11350670.0,23127.854567876348
11740590.0,14283.957387096774
11230740.0,22054.09591330645
11710510.0,17244.256909139785
11590640.0,20527.89249798387
11260600.0,17837.41112217742
11140645.0,11253.022074865592
11170560.0,20062.146866532257
11260565.0,30334.959059543013
11680650.0,55064.968517473106
11215780.0,15563.344220833334
11500590.0,28931.7390702957
11500611.0,35432.99928669355
11110710.0,14804.649528763439
11620605.0,26609.592326344093
11290620.0,15186.790951075267
11590630.0,35399.66289811828
11290640.0,15250.947986559142
11260620.0,26290.483056720426
11320690.0,24377.216914381723
11530550.0,15890.330006048389
11215730.0,18577.492328763437
11380632.0,17006.652351075267
11320513.0,14204.47082607527
11140580.0,10970.409553225805
11650530.0,65776.82852325268
11290630.0,20756.106821908605
11560710.0,15554.864212231183
11500620.0,35592.41785430108
11410640.0,17085.196415456987
11560620.0,29650.222571774197
11560515.0,21185.86415201613
11710610.0,31758.569667473115
11200645.0,29216.76377405914
11650652.0,38807.38859663979
11500615.0,36607.83760201613
11500510.0,31362.258798655912
11590620.0,26828.322105241936
11710590.0,19455.3673702957
11215820.0,27573.824546102154
11500560.0,18187.868726612905
11170530.0,16865.435192338708
11680565.0,43331.19239206989
11110630.0,18456.725228360214
11290660.0,34894.39701814516
11650651.0,49780.59763790323
11560650.0,16346.964052150537
11230720.0,17062.1007405914
