CD,총생활인구수
11260620.0,27317.828563333333
11260580.0,20395.661196666668
11230730.0,20715.574530694445
11230705.0,19680.813927222225
11230600.0,22959.598693055555
11215847.0,28418.315927222222
11215810.0,37995.530635
11215750.0,18432.70351597222
11200645.0,30470.80086611111
11740515.0,33014.279157916666
11170590.0,9468.076748194444
11710642.0,44262.1422513889
11710580.0,28495.08057944444
11110710.0,14524.544100972224
11710520.0,37576.383692222225
11680730.0,18750.899981805556
11620685.0,21638.05091625
11680690.0,16258.759046944442
11590605.0,37498.46472222222
11710540.0,10745.416761111112
11680610.0,54220.17015930555
11680510.0,37450.15111208334
11740600.0,41578.23961805555
11740530.0,24878.655848333332
11710550.0,15509.2182325
11620735.0,36493.042087222224
11620545.0,9187.654908749999
11560585.0,15292.158856111113
11530790.0,24064.530086666666
11590540.0,24091.713093888895
11350611.0,27902.67412722222
11320514.0,31513.54194694445
11305534.0,24054.15413833333
11290590.0,11849.137654166667
11260570.0,18054.96352513889
11230560.0,34941.96922666667
11620630.0,23946.871422361113
11215730.0,19569.160663472223
11200560.0,28672.211725555557
11170570.0,13079.695626111112
11530520.0,16144.632099861114
11140580.0,12569.677277222225
11110540.0,6944.480970972223
11620595.0,34849.768535
11590680.0,26683.07343763889
11590651.0,8327.315784861112
11620745.0,23052.440165694443
11560680.0,18175.255361805557
11110680.0,9293.116631944446
11560670.0,6792.436636666666
11140665.0,9007.973942499999
11560560.0,38600.122561805554
11140650.0,10466.764605416667
11650581.0,44669.38448305555
11500604.0,13788.813319027779
11680650.0,50864.65239013889
11560515.0,22067.111149444445
11545690.0,10607.903603472221
11650530.0,64976.83799361111
11500590.0,26234.244949305554
11500550.0,13197.542402916668
11500615.0,38404.45534388888
11545680.0,14860.60458625
11650610.0,25293.491374166668
11530780.0,44222.584358472224
11620715.0,10674.849510277776
11620615.0,15222.940744027776
11530720.0,24042.327844583335
11530540.0,42430.429780555554
11500641.0,18950.941014722222
11530530.0,35141.657762916664
11500593.0,25851.494042777776
11500535.0,31466.910812777776
11170580.0,9737.843708055556
11470650.0,32580.193427916667
11470630.0,13977.786747777778
11470600.0,11712.157875416666
11470560.0,15651.586319166665
11470590.0,12982.744318194444
11440710.0,19510.011868055557
11440680.0,24450.581349305554
11440610.0,12080.15633861111
11440590.0,25706.635655972226
11410700.0,19876.20383347222
11410655.0,8611.886191805555
11410585.0,63095.791444027775
11380632.0,15851.425029166669
11380590.0,15897.033195833334
11470580.0,13581.923916944443
11140605.0,18490.744259861112
11350700.0,15467.69192513889
11350665.0,19448.790530972223
11350640.0,29425.67838
11350600.0,47167.18408402778
11350560.0,25924.540318333333
11440730.0,37249.91610458334
11140550.0,41963.84984347222
11320690.0,23476.681767777776
11320681.0,13864.813622916667
11320660.0,19077.08693111111
11380510.0,31844.647914166664
11305610.0,19159.83862138889
11305606.0,15161.705760277777
11290810.0,27309.658594444445
11470520.0,23956.261250138894
11290725.0,25891.730454583332
11290650.0,18730.48572486111
11290660.0,31451.138300000002
11290770.0,13330.120028194444
11380520.0,35507.64771125
11260655.0,30690.30226708333
11260630.0,18053.552074305557
11260565.0,30328.009468888886
11230750.0,17302.04874638889
11230720.0,16865.628002222224
11230710.0,22647.79404638889
11230650.0,35326.584281944444
11290575.0,26654.51254847222
11215830.0,23976.42826708333
11215820.0,26702.04290013889
11200650.0,16546.137321388887
11440655.0,28195.87866875
11200660.0,19883.118124722223
11440660.0,79406.2286375
11200550.0,26017.38091125
11110670.0,12140.680140972223
11200615.0,22070.318230833334
11110650.0,35043.65959736111
11110600.0,7755.63902625
11200580.0,13996.075078194444
11110550.0,13020.700484305553
11410720.0,34897.46062694444
11440565.0,36388.067584027776
11110580.0,6660.1060625
11410620.0,26216.189156944445
11740620.0,29289.10504027778
11740560.0,8788.275035972221
11740570.0,33404.2127275
11740540.0,18502.439435277778
11710710.0,42939.995722499996
11710641.0,22112.248943888888
11710610.0,30120.30093472222
11710620.0,34095.07943138889
11710570.0,35992.20264611111
11710510.0,16827.991329722223
11680720.0,22867.770863472222
11680740.0,13894.4857725
11680670.0,16609.414057916667
11680600.0,25371.92814277778
11680545.0,47438.93142513889
11680565.0,42287.28003319445
11650660.0,25311.01436763889
11650621.0,23537.493738194447
11650580.0,19739.205817083333
11650550.0,10214.349195
11650560.0,34600.020815972224
11650520.0,41924.0686125
11620695.0,29528.215680972222
11620645.0,24465.501113055554
11620655.0,16030.545609722225
11620605.0,26376.984868055555
11590630.0,34291.49478152778
11590650.0,14432.380640972222
11590620.0,25997.565545
11560690.0,13446.803346527777
11560650.0,15349.235868472224
11560605.0,39685.035136666665
11560550.0,22183.9137325
11560630.0,16899.412175416666
11545640.0,10891.045120972221
11560540.0,89164.86428805557
11545510.0,55324.654604722215
11590520.0,17915.275434444447
11140520.0,32377.107744027777
11530730.0,18746.58753611111
11530550.0,17032.377618472223
11530560.0,33976.815033611114
11530510.0,34557.301961666664
11500603.0,35389.60592347222
11500570.0,17538.23704513889
11170555.0,25086.359283888887
11740700.0,29030.721981111114
11740640.0,25018.91167569444
11740690.0,7196.213974444444
11710690.0,22082.40139583333
11710670.0,38282.92655638889
11710632.0,28554.419284583335
11710600.0,30852.68598777778
11710566.0,21988.095566388885
11710590.0,17330.973930972224
11590660.0,38227.88477111111
11590640.0,17482.38682236111
11560700.0,12081.536007916666
11560660.0,6265.004509999999
11560610.0,18790.704559444446
11545700.0,12708.155407361111
11545670.0,30471.722868749996
11545610.0,33321.236683333336
11680750.0,24791.99538430556
11545630.0,20099.333552777778
11680660.0,8358.360996944444
11680590.0,39745.041685
11530740.0,26855.50054375
11680531.0,43153.17759944445
11650652.0,36998.543042083336
11680521.0,42636.42829694445
11650570.0,18472.519994305556
11140680.0,8759.81772875
11110530.0,26837.952405972224
11650540.0,37889.435014166665
11170530.0,18000.928450833333
11380530.0,21528.543086111113
11650510.0,32055.54181597222
11290780.0,6987.852687500001
11620765.0,22538.38222208333
11410520.0,17863.233263055557
11470530.0,19939.34511833333
11500620.0,37276.24129583334
11620565.0,27772.874045833334
11650620.0,21304.26964416667
11710561.0,16128.302792638888
11740650.0,25645.97067736111
11740580.0,16275.445770555556
11740610.0,44400.90749708333
11740550.0,15304.744509583334
11740685.0,50945.302820138895
11710720.0,9044.36678472222
11740660.0,27281.264340277783
11740520.0,16441.17591013889
11710680.0,44370.468793472224
11710631.0,28010.81514833333
11710562.0,35570.71812277778
11710531.0,11993.351140694444
11680656.0,29055.25254083334
11680580.0,44011.42742652778
11650651.0,48334.21091472222
11650590.0,24327.38770638889
11620775.0,18628.66875472222
11620665.0,17686.880769999996
11620585.0,26320.675639861114
11590670.0,16537.220148750002
11560710.0,14150.791379722223
11560620.0,27472.158282777782
11545710.0,12273.166168333333
11545620.0,14797.407980833332
11530595.0,8822.6662625
11500640.0,35902.809787499995
11500605.0,12398.42481763889
11500530.0,15503.554896666668
11470620.0,15149.521365416666
11470550.0,40728.955745416664
11440740.0,47678.969174583326
11440600.0,25237.9723475
11410690.0,14967.168884444443
11410565.0,39105.381026250005
11380552.0,24310.80186388889
11380551.0,27331.968779444447
11350695.0,40744.64591111111
11350621.0,23868.221398055553
11320710.0,20841.86635
11320522.0,19570.387141805557
11305645.0,18039.87088819444
11305555.0,28120.834425555553
11290715.0,21453.483240972222
11290620.0,15146.205670138888
11260690.0,17998.22762611111
11260590.0,25545.142362222225
11230740.0,25285.12699958333
11230610.0,23160.405977777773
11215850.0,23186.968462083332
11215760.0,15703.75513611111
11215870.0,33328.87426819444
11170650.0,14672.218089305556
11170560.0,19723.581923055557
11140645.0,11947.969821388888
11140570.0,15520.52686125
11110570.0,7402.420324722222
11110560.0,19480.933698333334
11590560.0,22053.32875625
11170510.0,13725.331811527778
11200790.0,18740.476695833335
11170685.0,32859.67162
11170660.0,12638.305082638888
11590550.0,17563.44890111111
11215710.0,43007.05814402778
11410555.0,34259.02666138889
11500630.0,34491.590145277776
11620575.0,26622.211217777778
11380631.0,23648.435476111114
11500591.0,21617.667277083332
11500540.0,47593.56536652777
11590530.0,48414.32864055555
11470640.0,36439.40875236111
11470610.0,5541.403045277777
11470611.0,18019.339006388887
11470570.0,14500.057926388887
11470540.0,16392.20736708333
11440720.0,20798.842931249997
11440690.0,19209.68023791667
11440700.0,17742.020536944445
11440630.0,18965.59165347222
11500510.0,31721.236552361108
11410710.0,13832.386950833336
11410660.0,13295.49828861111
11410685.0,23820.55457263889
11410615.0,41433.36967972222
11380640.0,11311.600883194445
11380580.0,22999.663005416664
11440585.0,21342.946673055554
11380560.0,25750.444727777773
11380690.0,60669.626114583334
11350625.0,35761.29284569444
11350612.0,19287.29086
11350595.0,43039.73517166667
11350624.0,19133.67559111111
11320670.0,17753.55761277778
11350580.0,23589.036797083336
11320515.0,25093.625030555555
11320513.0,11736.325781527778
11305620.0,19755.130580694447
11305590.0,20157.793618194442
11305535.0,22507.08578652778
11305575.0,21985.14955236111
11290685.0,16167.435200138889
11290600.0,28674.874810416666
11260660.0,12060.263510694444
11260610.0,26230.776655972222
11260575.0,20445.269705416667
11260550.0,10533.021132916667
