CD,총생활인구수
11380552.0,27577.502886962367
11680565.0,45896.3811079301
11680580.0,48595.91733884409
11230720.0,18530.25333682796
11380560.0,29128.097900537632
11680590.0,39989.71150685484
11680600.0,25937.36108561828
11380570.0,38360.68628965054
11680610.0,56538.024417876346
11680630.0,31413.745217876345
11140590.0,24208.22131653226
11170685.0,32106.63329274193
11230730.0,22958.265770430105
11380580.0,22209.021763844084
11680640.0,116240.48583158602
11680650.0,44435.82659556451
11380590.0,16656.933234408603
11680655.0,28428.65780954301
11680656.0,30306.799353091395
11230740.0,32039.50048615591
11380600.0,26247.744787634412
11680660.0,11836.820855241935
11680670.0,16580.01107016129
11380625.0,44076.65802755377
11680690.0,19326.507740725807
11680700.0,42035.431297715055
11170690.0,18839.50090403226
11230750.0,18573.497486021504
11380631.0,25192.552719892472
11680720.0,24221.560137365588
11680730.0,19373.104748521506
11380632.0,18038.416974193548
11680740.0,15135.135186962365
11680750.0,25298.520279704302
11260520.0,21693.784861021508
11380640.0,12491.986852284947
11710510.0,17229.33990107527
11710520.0,40743.912552822585
11380650.0,12830.12875483871
11710531.0,14587.353597580646
11710532.0,12463.327247177422
11110540.0,7583.485051478495
11110570.0,7406.366236827957
11110650.0,38934.71666948925
11140605.0,18825.53992889785
11170700.0,11352.28410295699
11260540.0,18411.387964112902
11380690.0,61330.197235349464
11710540.0,11122.250436290322
11710550.0,16049.561683064518
11410520.0,19442.180715456987
11710561.0,17892.02595510753
11710562.0,35606.99210161291
11260550.0,12986.642304032257
11410555.0,24261.542867607528
11710566.0,22709.696693817208
11710570.0,36715.974255107525
11410565.0,37114.64799314516
11710580.0,27472.818692204302
11710590.0,18918.76032298387
11200520.0,10598.596298655915
11260565.0,32034.346811155912
11410585.0,75028.62650981183
11710600.0,31152.28984650538
11710610.0,30373.88036639785
11410615.0,41976.174428494625
11710620.0,36762.84344543011
11710631.0,14219.85491908602
11260570.0,18449.377881720433
11410620.0,27640.746956182793
11710632.0,29863.325010215052
11710641.0,23963.227616532255
11410640.0,17679.92448346774
11710642.0,47539.712057795696
11710646.0,31927.642507392473
11140615.0,27643.334817876348
11200535.0,24742.780277956987
11260575.0,24243.88974247312
11410655.0,6263.245076075269
11710647.0,28710.69530497312
11710650.0,37783.21651599462
11410660.0,13764.842483064514
11710670.0,38334.22399422043
11710680.0,46824.17720430107
11260580.0,24153.677064112897
11410685.0,30347.135122446234
11710690.0,25890.280505107527
11710710.0,44508.7580938172
11410690.0,16233.417019623657
11710720.0,11414.123725403226
11740515.0,36404.42991048387
11200540.0,28139.456304569892
11260590.0,27569.06830107527
11410700.0,20712.936099193546
11740520.0,19804.89005080645
11740530.0,29129.0866155914
11410710.0,14933.702470430107
11740540.0,19680.266432258064
11740550.0,23403.50839139785
11260600.0,15145.595877419357
11410720.0,34813.78044435484
11740560.0,9212.854444354838
11740570.0,28857.624091532263
11440555.0,29446.241688172042
11740580.0,15973.545893413979
11740590.0,15475.918084408602
11110670.0,13482.850520564516
11140625.0,16971.66758736559
11200550.0,29586.726756586024
11260610.0,26110.83488575269
11440565.0,36292.35831814516
11740600.0,28905.835432258064
11740610.0,47535.99231814516
11440585.0,23272.306837903227
11740620.0,32851.787620833325
11740640.0,26981.564396505375
11260620.0,29030.391145026882
11440590.0,24901.323156586022
11740650.0,31638.521705376344
11740660.0,27624.324579569893
11440600.0,29599.433858198925
11740685.0,53467.9352452957
11740690.0,6386.538192607528
11200560.0,26904.870262903227
11260630.0,20070.12976989247
11440610.0,10858.281823387097
11740700.0,31322.38729569893
11440630.0,19772.211907392473
11260655.0,31518.0653422043
11440655.0,30869.678084005376
11440660.0,88439.87539583334
11140635.0,15310.794890725805
11200570.0,18434.381299999997
11260660.0,13007.305598252688
11440680.0,23183.702292607526
11440690.0,21332.304730107528
11260680.0,33456.87843790323
11440700.0,17802.199972715054
11440710.0,17323.153430376344
11200580.0,13258.76333467742
11260690.0,19487.20216236559
11440720.0,20640.45978575269
11440730.0,41542.430827284945
11290525.0,19789.820794489246
11440740.0,47425.50728198924
11470510.0,49270.95869247312
11110580.0,9150.236454166667
11110680.0,10312.135593682795
11140645.0,12028.175467741936
11200590.0,13326.056655241935
11290555.0,32229.536932258066
11470520.0,24893.87431209677
11470530.0,22256.635501344088
11290575.0,28699.36426075269
11470540.0,19006.114971505373
11470550.0,40267.278169623656
11200615.0,24828.88743454301
11290580.0,15663.319711827959
11470560.0,17393.576919086023
11470570.0,15430.147677150537
11290590.0,12261.576861155916
11470580.0,14235.577291397849
11470590.0,13655.683245833332
11140650.0,13457.24004610215
11200620.0,9325.388266801076
11290600.0,33283.26496209677
11470600.0,13793.129242607527
11470610.0,6301.0099033602155
11290610.0,21790.273799193546
11470611.0,20803.06785685484
11470620.0,16519.23746706989
11200645.0,33367.43602688172
11290620.0,18745.34894408602
11470630.0,14579.574130241934
11470640.0,38453.645278360214
11290630.0,19797.971138037636
11470650.0,35168.6376186828
11470670.0,19580.992411155916
11110690.0,4735.4901224462365
11140665.0,8980.70621639785
11200650.0,18280.158188575268
11290640.0,21225.319882123655
11470680.0,24990.8970797043
11500510.0,31883.878988844088
11290650.0,20122.986473387096
11500520.0,18974.678011021508
11500530.0,17428.229217473116
11200660.0,24033.557590188175
11290660.0,33957.486783333334
11500535.0,36247.343987768814
11500540.0,49923.35485430108
11290685.0,12088.970140456988
11500550.0,13683.13732607527
11500560.0,18470.47855013441
11140670.0,13383.91816626344
11200670.0,21330.755253360217
11290705.0,40987.785422043016
11500570.0,18788.239373655913
11500590.0,26339.7185405914
11290715.0,21024.85308346774
11500591.0,27626.483900940857
11500593.0,29048.31765188172
11200690.0,26871.804408602155
11290725.0,28565.450199731185
11500603.0,36341.338922715055
11500604.0,14066.076872849462
11290760.0,17024.636487768817
11500605.0,15761.904877150537
11500611.0,36658.7687922043
