CD,총생활인구수
11290725.0,26946.492039655168
11650530.0,67347.5140099138
11230720.0,17726.05269454023
11440590.0,29795.4507420977
11215780.0,15606.774424425288
11110650.0,29219.306606896553
11620605.0,27254.771711350575
11350619.0,24213.45896551724
11110580.0,6992.86878979885
11650660.0,26329.82408117816
11590640.0,21435.47355488506
11140665.0,10779.211359482759
11350621.0,25558.36116724138
11110560.0,18381.12009626437
11350580.0,28067.265870545976
11290780.0,9588.263470977012
11260550.0,10131.247976724138
11140580.0,10222.604343965519
11140615.0,24755.887902586208
11290590.0,15670.602373994252
11740610.0,49051.91236465517
11470590.0,14097.20965316092
11380530.0,23258.03042011494
11350570.0,21097.439853735632
11710590.0,20344.570882471264
11215770.0,27022.41809899425
11560660.0,6989.42401479885
11500640.0,32193.12218362069
11710642.0,45864.68679626437
11620630.0,25674.837475862067
11500530.0,17361.958366810344
11350611.0,28367.994822270113
11710646.0,34582.089785201155
11170650.0,11441.55261810345
11470680.0,26862.495119252875
11305590.0,20693.784925574713
11500535.0,33465.04588362069
11170630.0,28417.15441465517
11500590.0,29949.481649568967
11710561.0,17387.054569252872
11500550.0,12747.131132183908
11140650.0,11419.37509367816
11350640.0,31969.340935488504
11500560.0,18212.50340229885
11170560.0,21317.177581034484
11260690.0,19133.366310488505
11305600.0,13259.33035172414
11230560.0,35409.12902241379
11530780.0,51408.815986063215
11500620.0,35934.22135373563
11590660.0,39593.8481204023
11560515.0,20699.991005890806
11710532.0,13178.392969252873
11260580.0,20087.16206781609
11170555.0,24984.662778879312
11290660.0,36197.08467557472
11350700.0,19865.964097844826
11530510.0,35560.812826436784
11680730.0,18788.211402586207
11290630.0,21342.09348275862
11530530.0,37477.63238045977
11470650.0,36131.343889942524
11500510.0,32556.85716724138
11320513.0,14288.795186925288
11500641.0,20358.25025603448
11260620.0,26967.62021020115
11545680.0,15734.771663649426
11530770.0,17002.93012672414
11530720.0,24249.245511925288
11680510.0,37821.205996551726
11530750.0,27235.66278520115
11530740.0,28838.665584626437
11530790.0,22272.054438505744
11545640.0,14083.460821982757
11545610.0,36955.655247270115
11170625.0,43909.80183678161
11170570.0,14225.280799425287
11170520.0,11719.235258045976
11545630.0,21361.532509051725
11740520.0,19539.360610632182
11560535.0,43715.91081436782
11470630.0,15709.826012643678
11650540.0,39268.283428160925
11710520.0,38934.95660775863
11290600.0,24458.4648033046
11260660.0,13541.097630316091
11620765.0,24256.201805747125
11260680.0,36330.75538635058
11560680.0,18331.538997413794
11290685.0,18661.001654885058
11590510.0,46191.0503433908
11560700.0,12456.400043534484
11650550.0,10621.039797413794
11560710.0,15585.446870689655
11170590.0,9690.266672270114
11470640.0,39540.58780747127
11290580.0,14902.235942816094
11305620.0,22018.36763132184
11710620.0,36900.44604913793
11590550.0,17686.686211206896
11500520.0,21091.276842528736
11500593.0,28121.857677155174
11200535.0,24546.422938074713
11290525.0,21558.847839511494
11200645.0,28963.77922025862
11590670.0,17619.7639341954
11410640.0,17460.065226867817
11260520.0,23605.465810775862
11590605.0,34036.3709099138
11590540.0,25249.40384382184
11620565.0,29304.870511063215
11320670.0,19840.27334181034
11170580.0,10340.131273850573
11230610.0,26193.777780890807
11140570.0,11283.142695114942
11620545.0,10785.499354885058
11230600.0,24973.152693103453
11560585.0,14882.10124051724
11260600.0,18092.82575086207
11710610.0,32600.65719942529
11440700.0,18818.753986063217
11305606.0,16856.446937356322
11470600.0,12555.123949137931
11290555.0,26560.22673304598
11470580.0,13781.339817816091
11710670.0,37271.43321681034
11230710.0,20416.357683189653
11620595.0,38844.602065804596
11680590.0,44487.986830747126
11215860.0,26309.754876867813
11710720.0,10071.107502442528
11470611.0,19205.62560704023
11500611.0,35363.78540402299
11200580.0,13556.80660560345
11200660.0,21369.043211494252
11440720.0,22557.868454885058
11620625.0,24348.612828591955
11680740.0,15543.374340948274
11560560.0,43485.74545014368
11740515.0,38524.43893893678
11470510.0,49862.30343965517
11290650.0,19601.745824568963
11215870.0,30546.192562212644
11620525.0,21576.084892959767
11710690.0,22867.873891954023
11620615.0,19575.435482614943
11290620.0,15929.700262787355
11260610.0,29153.131888505744
11320512.0,27761.924844540226
11620665.0,20192.671726724137
11680650.0,57145.73329109196
11650510.0,32277.528455172407
11470530.0,20590.94361724138
11215850.0,21515.019910488507
11410720.0,37501.4433737069
11320700.0,12885.638632183907
11110530.0,25614.479374712642
11710631.0,30198.46249784483
11260655.0,33041.460102442536
11650560.0,38613.6089545977
11560610.0,20893.5418237069
11470570.0,15000.969222844828
11110540.0,5785.818386063218
11200590.0,15518.683971839078
11680660.0,7767.015607183907
11110630.0,17966.902760344827
11320515.0,23741.594441666668
11560620.0,30598.936827155172
11290640.0,15342.292097413792
11470620.0,18678.9488558908
11305610.0,18810.350486350573
11215760.0,16945.404271695403
11500540.0,52518.99455387931
11170700.0,11574.385736206897
11620735.0,32640.281364798844
11710641.0,23373.546691091953
11620685.0,22876.516209482757
11500603.0,40370.59906695402
11230545.0,30480.235721839083
11740540.0,17785.818866522986
11110710.0,14759.101933908043
11470540.0,19550.02687054598
11560630.0,18959.848651149427
11620745.0,23996.70885962644
11710632.0,31292.524668103448
11620695.0,28562.015917672412
11350600.0,43483.40012844827
11440740.0,48985.83205114943
11545620.0,13607.443189942529
11650600.0,20247.186933764366
11650581.0,41043.61549281609
11170690.0,17424.362146695403
11380632.0,16659.03655402299
11290705.0,39810.31843706897
11440610.0,12414.563994396553
11305645.0,18682.931116954023
11740590.0,14741.598269827586
11590651.0,10629.642755890804
11320680.0,16029.924764655172
11440630.0,19448.110133189653
11545700.0,13262.062733908044
11650610.0,25425.365073706897
11650651.0,51720.719199425286
11260570.0,20429.71162241379
11440585.0,22450.605715086207
11200620.0,11067.628886350574
11530540.0,44883.45024827586
11680670.0,23218.823215086206
11140540.0,26774.18394899425
11530550.0,15887.51812198276
11710650.0,38790.65200732759
11200690.0,35797.52714928161
11620725.0,26558.872631896556
11290610.0,18136.400902011494
11740570.0,37588.21102270114
11440565.0,39311.87924956896
11710647.0,33346.296682327586
11680521.0,47809.807909195406
11440680.0,23483.067793103448
11440710.0,19584.86287758621
11470560.0,16533.387357471263
11110600.0,7383.726158189655
11230750.0,17100.985123706894
11740700.0,32520.96960890805
11590530.0,47972.674054022995
11620575.0,26246.142877729882
11710680.0,43480.7814125
11650590.0,25078.868925287356
11710570.0,39437.57309396552
11200550.0,22555.201185488506
11710710.0,40273.5461887931
11710580.0,29149.981755172415
11200670.0,20685.727327586206
11680700.0,47969.38562729885
11440555.0,28156.70969310345
11110550.0,15220.013375143679
11380510.0,34020.2694954023
11200540.0,24050.534935344825
11230570.0,16474.53637313218
11500630.0,37823.25413994253
11740690.0,7560.599971408046
11170510.0,14962.580066666666
11620655.0,18140.55915560345
11290810.0,28959.644059482758
11590650.0,13641.049288218392
11740530.0,25658.73364770115
11410685.0,26814.975523706897
11410655.0,9734.486765086207
11710600.0,33836.23785244253
11200615.0,24390.676116091952
11230730.0,21204.40053893678
11560690.0,14816.480935488504
11545670.0,31378.248634913798
11680690.0,16853.80456954023
11260630.0,19301.29650215517
11680565.0,45026.382075431036
11410620.0,25898.733244971267
11290715.0,23153.861107471264
11410660.0,15001.761301436783
11470670.0,18129.929923275864
11215710.0,37919.284704597696
11200570.0,20140.413011350574
11620715.0,11665.057113793104
11215810.0,39845.69470373563
11320511.0,25008.32571178161
11680531.0,47919.358992672416
11545510.0,59124.70239827587
11545690.0,10967.76222571839
11110515.0,15557.059783045976
11380650.0,11614.18048505747
11650570.0,16423.448260344827
11230660.0,27961.530226436786
11530760.0,15615.545805459773
11500591.0,22167.348306178163
11410615.0,40673.40174971264
11410585.0,53820.43393103449
11500615.0,37477.78750057471
11710562.0,36818.76625229885
11260565.0,30359.18015488506
