CD,총생활인구수
11470570.0,15831.393983333335
11140625.0,16891.41419402778
11470600.0,12231.871563611112
11320521.0,20175.315459305555
11620655.0,15023.823208055557
11620625.0,22889.005053888886
11470630.0,15042.083389305557
11650600.0,22584.655310694445
11680580.0,46481.353684027774
11650660.0,23612.10203263889
11680750.0,25462.501197499998
11710561.0,17590.78599388889
11710620.0,36998.645454722224
11710670.0,41182.26361069444
11710540.0,11880.75639125
11710600.0,30448.42516625
11740570.0,28038.4828725
11740600.0,28701.274959027778
11740660.0,28458.601946388888
11710631.0,12629.063591388887
11560660.0,6226.623399305556
11740700.0,30215.48403666667
11530780.0,43152.31587041666
11530740.0,28720.028409861112
11380552.0,26943.068721527776
11440630.0,20185.85624138889
11230650.0,34690.68706736111
11545700.0,14252.499262083333
11710680.0,48610.2469651389
11680655.0,26915.85823777778
11545610.0,31670.892265
11590550.0,18875.893708194446
11650651.0,51195.72539833333
11140670.0,13683.879260972222
11590510.0,49620.74875569445
11590560.0,22590.008461250003
11650520.0,48087.71736291668
11500615.0,35503.94997583333
11710710.0,43745.20512319444
11500604.0,14173.075475694444
11500603.0,36358.28160458333
11500591.0,26361.34576513889
11740640.0,26087.882646805556
11500605.0,15226.885763194443
11500640.0,30447.75354625
11140540.0,29881.404830833333
11560650.0,14628.924886666668
11215750.0,20637.971909166667
11500593.0,28692.630992083334
11500550.0,14568.00282222222
11500510.0,32453.557217083333
11140580.0,13156.597411944444
11440680.0,23117.80104597222
11140570.0,17432.57127638889
11110540.0,7336.555003333334
11110530.0,33627.11869930556
11110515.0,18055.07640833333
11470670.0,19110.34254972222
11110560.0,20593.48628222222
11110615.0,76589.20407986111
11110680.0,9704.40369375
11110670.0,13433.717211111112
11110600.0,7436.931627777778
11140520.0,30879.345879444445
11110700.0,7037.754708055557
11110710.0,16169.995895833334
11260655.0,33206.44195958333
11170555.0,25984.391846666666
11290580.0,15395.80757277778
11290555.0,29612.754796805555
11290620.0,18324.172108055554
11290685.0,11850.68551638889
11290660.0,34126.65787458333
11290650.0,19423.797135138888
11290725.0,27988.037257222222
11305534.0,24533.318794999996
11305555.0,28091.221408611113
11305610.0,20084.83822986111
11305606.0,16209.012184444442
11305645.0,19344.78792236111
11320512.0,27183.944874444445
11290810.0,28951.97587347222
11320690.0,26873.76525555555
11350612.0,19966.175020972223
11320681.0,14710.41477861111
11320670.0,19775.36893486111
11320680.0,16179.547860555555
11350600.0,56457.60421388889
11350595.0,44259.58147597223
11320710.0,23051.595553194446
11350640.0,28587.43693986111
11350619.0,21632.224226666665
11380560.0,26981.789930555555
11560620.0,28190.202910000004
11380625.0,47419.18484152778
11110570.0,7089.020759583334
11380570.0,34669.115727222226
11560540.0,93047.12172027776
11440585.0,23712.202135
11110550.0,14221.24628263889
11110580.0,9181.323369444444
11110640.0,23733.042695694443
11290600.0,29470.5755025
11290575.0,30713.164944722223
11380580.0,25239.05180666667
11560630.0,18994.658541944445
11305545.0,36064.798097638886
11290760.0,16809.928920277776
11305590.0,21288.531966666666
11320514.0,34507.33303583333
11305660.0,29651.798881805553
11410565.0,45676.59212180556
11260630.0,20234.55335361111
11260600.0,16542.930920555555
11320700.0,15189.897965555556
11380631.0,22770.913667499997
11380650.0,11958.673720277779
11350700.0,15109.169704166668
11380590.0,15942.721767083332
11410555.0,27830.162494861106
11440610.0,10560.675439722221
11410660.0,13743.657553472225
11410700.0,20364.64863513889
11410710.0,15476.840544583332
11440730.0,40352.397545
11380690.0,63884.009914305556
11410690.0,15958.836932638887
11470530.0,21802.366605694446
11590680.0,25503.472148055556
11620585.0,28824.425016944446
11620605.0,27755.48298027778
11620715.0,11514.647769305555
11620725.0,24965.078648472227
11620735.0,41468.89572541667
11710720.0,11013.346874583334
11650510.0,35377.59075347222
11410615.0,42412.17981486111
11680630.0,32858.29351013889
11680656.0,30770.64603138889
11680740.0,15286.344214583332
11680730.0,18409.253351666666
11710562.0,35058.19094888889
11410685.0,29034.03418236111
11560560.0,45005.34111749999
11710641.0,23058.640065694446
11410655.0,7523.460605833333
11560535.0,50925.308767916664
11740550.0,23969.946460833333
11740520.0,20112.866161805556
11740650.0,27488.227453333337
11440590.0,23826.211499722223
11470560.0,16834.40878763889
11740690.0,8273.127831805554
11545620.0,14736.231295694444
11470650.0,34676.436460694444
11650531.0,44184.121452361105
11500540.0,49210.271406388885
11710647.0,32062.189104027777
11440740.0,46669.57644638889
11470550.0,40862.294664444446
11440720.0,19983.063591805556
11470510.0,48671.67330541667
11470520.0,24961.866708472222
11380632.0,18406.18231486111
11545710.0,13114.209305833332
11305620.0,21112.087262638885
11110690.0,4531.120257222222
11350630.0,39536.16459680555
11200790.0,20698.82744875
11470620.0,16797.674065833333
11260690.0,19153.568225138886
11500535.0,36847.135915555555
11380530.0,23637.80561763889
11170530.0,22214.488798888888
11530760.0,15000.35695138889
11170650.0,16370.842604444446
11350670.0,22394.265583472225
11560515.0,26731.911306388887
11470611.0,20445.163695416668
11470610.0,6193.827864583333
11590660.0,40568.895839027784
11590670.0,17410.512898055556
11350720.0,16398.005493333334
11500530.0,17180.631066527778
11620575.0,28810.053383055558
11620615.0,15845.80607638889
11380551.0,22812.635623472223
11590630.0,35403.117634166665
11620630.0,24810.5027325
11545510.0,59849.21460666667
11620775.0,20461.50386986111
11620685.0,23622.44628347222
11650652.0,39889.37524
11650560.0,34176.13212472222
11650570.0,24588.868752222217
11620665.0,20969.276354583333
11650540.0,38800.73329222222
11650550.0,12262.215812222223
11650581.0,44155.36322708334
11650620.0,21300.713262499998
11650580.0,23160.665065555553
11680660.0,9584.893652083332
11680545.0,49443.54584652778
11680590.0,40650.13413777778
11680600.0,25909.536080833328
11680650.0,46298.57314361111
11350580.0,27064.945499444442
11680690.0,18563.622925416665
11710566.0,22670.587569861113
11560605.0,41691.35873458333
11680640.0,112026.19342972222
11680700.0,42835.29345902778
11545670.0,30419.199069583334
11680720.0,23245.585612638886
11710550.0,15939.851528333334
11710580.0,28275.414137638887
11710590.0,19290.222895
11215770.0,28629.874042916665
11710570.0,36248.140373472226
11710642.0,46405.68583430555
11710632.0,29841.46277277778
11215780.0,17653.743028194443
11710646.0,33568.67440083333
11710650.0,38411.891174027776
11710532.0,12572.426378055554
11740515.0,38576.93430583333
11740540.0,19589.68378680556
11740530.0,27993.496952083333
11740590.0,16147.792436250002
11740620.0,32980.89081375
11740610.0,49934.15921263889
11740685.0,53781.41491430555
11545630.0,21512.648812638887
11230570.0,16982.764137777776
11140615.0,29128.887093194444
11560710.0,14733.886078194444
11230705.0,20495.309687083332
11740580.0,16620.915764166664
11545680.0,15173.705805000001
11470680.0,24178.844618472223
11350621.0,22817.84539347222
11260550.0,12415.73935736111
11305535.0,25194.35605236111
11215850.0,23224.983805972224
11740560.0,9154.185306666668
11215820.0,27682.592629444443
11110650.0,37288.21724861111
11230660.0,30238.486238333335
11230610.0,21961.696683472223
11230560.0,37455.98408055555
11650621.0,26715.46905055555
11290630.0,19838.08837152778
11590620.0,27570.748889305556
11260620.0,28753.015826944447
11590605.0,38027.679839027776
11260610.0,27151.52393527778
11500590.0,28539.109513611114
11590520.0,20679.236285833333
