CD,총생활인구수
11740620.0,32249.284232916667
11620615.0,16151.137749722222
11740650.0,30342.372348194443
11260580.0,23602.558664166667
11410620.0,27410.837827361112
11410700.0,20427.835807361113
11200560.0,26775.407662222224
11500640.0,31491.76308986111
11350600.0,51587.83200124999
11440655.0,30695.64070361111
11140665.0,8983.407377638887
11260660.0,12870.818724166667
11170690.0,18902.849697916667
11350612.0,16988.002638472222
11110570.0,7109.418528611112
11590540.0,24465.787754166664
11440700.0,17884.15229388889
11560680.0,20725.736059305556
11530770.0,18639.66275208333
11710520.0,40700.0848863889
11650570.0,22699.54664611111
11305545.0,35727.80167513889
11410685.0,30302.462149027775
11215870.0,33152.977955277776
11380530.0,21568.183685833334
11215830.0,25925.78367125
11410520.0,19575.828187499996
11215770.0,28856.946393333335
11470590.0,13467.774931388889
11290640.0,21600.463013055556
11320690.0,30188.05937097222
11500550.0,13519.805651527779
11560610.0,21710.84250875
11470580.0,14064.800862638887
11680510.0,40460.675712777775
11410555.0,25122.099718194444
11530560.0,37838.26254458333
11500530.0,16949.030009305556
11215750.0,19823.536902777778
11680630.0,30982.129448194446
11215850.0,23345.54661861111
11680521.0,47428.366981944455
11470610.0,6174.8956988888895
11650510.0,34698.763367638894
11470640.0,38176.91799680556
11380590.0,16324.191765833333
11140650.0,12607.79551375
11140540.0,29950.401264861113
11200690.0,26858.58134208333
11200650.0,17949.71983625
11680600.0,25261.47705736111
11650610.0,24258.132721527778
11320512.0,23727.028510694443
11305590.0,21452.273497500002
11590651.0,11959.267205694445
11650652.0,40820.86562819445
11410710.0,14690.3548325
11350621.0,21543.205785277776
11290575.0,28127.584361250007
11305610.0,19533.521457916664
11410720.0,34144.23079583333
11230650.0,33255.736936249996
11230660.0,30988.074513194446
11650560.0,34488.287467361115
11545610.0,33582.72622888889
11200540.0,28021.541302083333
11680700.0,41205.974703611115
11560605.0,42206.890420972224
11110530.0,38538.62687888889
11380650.0,14029.715827361111
11560515.0,26313.559893472222
11320521.0,20895.692805000002
11710647.0,28393.735897777777
11170510.0,14115.257468055555
11590630.0,34676.881898611115
11230720.0,18393.293945277775
11320522.0,21078.550196805554
11215840.0,23625.392649166668
11470560.0,17359.7804275
11305600.0,12298.159233888888
11470670.0,19226.479045
11620645.0,22919.22977875
11560585.0,15381.448799722222
11200590.0,15133.573963055554
11650621.0,27032.020205
11215780.0,19568.69105888889
11530520.0,17327.536740694442
11470530.0,22107.154994027776
11530740.0,29387.767409027783
11590660.0,40381.57472819445
11620585.0,28831.40886486111
11200620.0,9212.404235972223
11260610.0,26054.076857361113
11380631.0,24139.845068888888
11440590.0,24802.421320694448
11170650.0,15665.300243055557
11590680.0,26696.585362499998
11710531.0,14300.731680972222
11710720.0,11434.58796625
11620545.0,10068.603807777778
11320513.0,13073.134260833333
11110540.0,7851.981153472222
11110700.0,7000.5860775
11710620.0,36354.26038458334
11140625.0,16638.12007458333
11350570.0,21054.393884444442
11620565.0,26844.527341805555
11545640.0,9654.285759027778
11215847.0,29108.226395277776
11500570.0,18461.619278888887
11170625.0,48779.314832083335
11740520.0,19659.56595347222
11350695.0,40301.26477749999
11680580.0,48666.65648263889
11140680.0,7146.710919305556
11440720.0,19633.449720555556
11710646.0,31794.06960194444
11500620.0,42156.9841475
11710650.0,37397.03010833333
11500605.0,15752.597538333335
11350670.0,23132.387544444446
11440660.0,85349.9700836111
11590620.0,27011.85762402778
11650550.0,12427.155714305558
11620575.0,28608.472320555553
11305630.0,29583.209144166667
11680656.0,30881.941486805554
11200615.0,23815.603740972223
11305620.0,21533.184507500002
11110560.0,20275.37984694444
11680660.0,11289.370715000001
11440585.0,23308.304730138887
11440690.0,21426.84785611111
11530510.0,34378.997833333335
11740660.0,28478.600544027777
11170630.0,27794.89834986111
11200645.0,33154.71099944444
11350710.0,24589.75178291666
11320700.0,12890.444194166668
11680730.0,18908.835338194443
11200720.0,10500.668238055556
11710610.0,29986.277473472226
11620765.0,24240.48936611111
11170570.0,13144.176323888889
11380570.0,38175.11519361111
11380690.0,61135.42943805556
11260575.0,23991.411664027783
11440730.0,41408.93877166667
11350665.0,21752.76140972222
11620685.0,21859.93763638889
11410660.0,13315.169521250002
11260690.0,19160.817720555555
11470520.0,24868.64595458333
11215810.0,40262.27665611111
11500510.0,31328.025842916664
11740560.0,9141.875575833334
11710680.0,48765.00326833334
11440630.0,19712.565376666666
11290705.0,41055.6692825
11590510.0,50814.39400680556
11710570.0,36054.096037777774
11620715.0,12164.650869166664
11290770.0,15898.587302777776
11320680.0,16678.082589444446
11350700.0,19240.12033611111
11305535.0,24113.514360138888
11110580.0,9096.144468472223
11560535.0,52724.74595402777
11350560.0,25986.480965277777
11560660.0,5869.757675555556
11500540.0,49094.34370069444
11710670.0,38738.84166402778
11260620.0,28394.811785000005
11500520.0,18831.065775833333
11200790.0,21551.39186666667
11290660.0,33638.347267916666
11710510.0,16798.425098055555
11215740.0,16350.637040833335
11560720.0,29036.567786388885
11290715.0,20718.613972083334
11710642.0,48301.31560486111
11305606.0,16303.166685555554
11680640.0,114714.020595
11440555.0,29367.0833625
11560560.0,43309.344814027776
11140645.0,12084.9385025
11230536.0,45712.492106666665
11650540.0,37272.94716333333
11470540.0,18449.62671097222
11290650.0,19834.204977499998
11560690.0,15254.754097361112
11470600.0,13902.439461111111
11500593.0,28886.347442083334
11200520.0,10070.116956666667
11215860.0,23310.263795416668
11230610.0,21864.574484166667
11140670.0,13205.083793055555
11590530.0,52005.52352083334
11320515.0,23900.756994861113
11620655.0,16163.926819166667
11650590.0,26812.133326111114
11110600.0,8422.64136625
11290600.0,32889.43611916667
11170580.0,10431.545767083335
11140635.0,15152.672154444446
11320511.0,26449.684428194443
11740515.0,37475.134005
11290610.0,21959.76041986111
11410565.0,37207.72165638889
11560550.0,23184.697603888886
11620525.0,22668.64347402778
11710590.0,18640.281232361114
11545510.0,62096.39465819444
11560700.0,13692.380147083337
11230570.0,17538.387251250002
11560670.0,8507.336232916667
11290630.0,19557.89474388889
11530720.0,25447.506995277778
11140570.0,20635.324359027778
11170660.0,11880.70588875
11620775.0,20790.53285138889
11170555.0,26737.001940000002
11350619.0,20557.953863333332
11710580.0,27601.559855277774
11650530.0,66622.27368041666
11710710.0,44906.65010972221
11200670.0,21163.550367222222
11470630.0,14602.158929305555
11230560.0,38943.960229027776
11440680.0,23205.53061888889
11530595.0,10905.431610138889
11320514.0,31620.261726527773
11545680.0,15261.386705416666
11530780.0,43847.26862944444
11350580.0,28105.74633930555
11230545.0,36275.77870569444
11740640.0,26907.644285416663
11530750.0,28215.115416805555
11290590.0,12041.16614875
11350640.0,34491.83107875
11620625.0,23007.68994347222
11110650.0,38353.73133763889
11500615.0,35077.49054902778
11470620.0,16315.422934583332
11260550.0,12907.434266805556
11410615.0,42228.386256527774
11710540.0,10767.031506527777
11110690.0,4535.533354861111
11290725.0,28204.569534444447
11500641.0,19456.856932777777
11740690.0,6371.895693472222
